12.8,-0.58,-2.92
12.41,-0.55,-2.82
12.45,-0.72,-2.95
12.46,-0.6,-3.16
12.67,-0.62,-2.88
12.28,-0.57,-3.11
12.35,-0.41,-2.79
12.87,-0.8,-2.82
12.98,-0.33,-2.93
12.45,-0.54,-2.85
12.58,-0.49,-2.84
12.85,-0.33,-3.35
12.95,-0.42,-3.09
12.72,-0.33,-3.05
13.02,-0.51,-2.65
12.81,-0.39,-2.55
12.99,-0.35,-2.79
12.37,-0.25,-3.3
12.17,-0.41,-3.47
12.76,-0.26,-3.12
12.65,-0.34,-2.76
12.78,-0.3,-2.76
12.67,-0.22,-2.99
12.6,-0.38,-3.03
12.93,0.06,-2.96
13.21,-0.18,-3.12
12.36,-0.24,-2.95
12.61,-0.09,-2.77
12.81,-0.14,-2.81
12.77,-0.15,-2.95
12.58,-0.12,-3.17
12.48,-0.16,-2.93
12.46,-0.33,-3.05
12.07,-0.14,-2.9
12.55,-0.24,-2.98
12.26,-0.12,-3
12.36,0.07,-3.22
12.35,-0.41,-3.27
12.62,0.11,-2.99
11.96,-0.15,-2.79
11.89,-0.16,-2.8
12.07,-0.13,-2.99
12.6,-0.2,-3.03
12.11,0.07,-3.07
12.55,-0.14,-2.85
12.39,-0.14,-3.05
12.61,-0.12,-3.04
12.46,-0.06,-2.88
12.42,-0.56,-2.8
12.67,-0.27,-2.91
12.46,-0.62,-2.77
12.7,-0.54,-2.82
12.45,-0.5,-3.05
12.47,-0.8,-3.04
12.61,-0.55,-3
12.25,-0.66,-2.73
12.42,-0.76,-2.71
12.42,-0.53,-2.87
12.59,-0.63,-2.9
12.74,-0.77,-3.2
12.78,-0.45,-3.22
12.05,-0.75,-3.08
12.07,-0.59,-2.91
12.63,-0.75,-2.86
12.33,-0.65,-3
11.98,-0.66,-2.83
12.4,-0.69,-3
12.64,-0.66,-3.15
12.11,-0.65,-2.91
12.37,-0.79,-3.1
12.14,-0.53,-3.03
12.36,-0.74,-2.86
12.56,-0.74,-2.98
11.92,-0.5,-3.18
12.09,-0.78,-3.03
12.93,-0.59,-3.18
12.34,-0.61,-2.7
12.01,-0.87,-2.83
12.56,-0.52,-3.05
12.63,-0.74,-2.98
12.14,-0.57,-2.99
12.56,-0.67,-3.13
12.06,-0.6,-2.71
12.43,-0.62,-2.87
13.07,-0.66,-2.95
12.6,-0.55,-2.96
12.24,-0.68,-2.97
12.51,-0.66,-2.99
12.2,-0.56,-2.91
12.22,-0.77,-3.02
12.13,-0.63,-2.97
11.48,-0.64,-3.32
12.35,-0.76,-3.28
12.28,-0.56,-2.95
12.14,-0.7,-3.01
12.31,-0.7,-3.01
12,-0.58,-2.91
12.57,-0.74,-2.99
12.19,-0.67,-2.84
12.56,-0.6,-2.99
12.46,-0.75,-2.92
12.03,-0.69,-2.86
12.75,-0.6,-2.96
12.35,-0.71,-2.92
12.7,-0.56,-2.86
12.25,-0.71,-2.96
12.17,-0.7,-3.1
12.27,-0.63,-3.09
12.07,-0.67,-3
12.66,-0.62,-3
12.2,-0.64,-3.08
12.55,-0.62,-2.94
12.37,-0.68,-3.04
12.16,-0.53,-3.11
12.43,-0.73,-2.96
11.98,-0.55,-3.03
12.39,-0.69,-2.93
12.11,-0.64,-2.92
12.89,-0.58,-3.13
12.55,-0.7,-3.03
12.74,-0.46,-3.13
12.42,-0.74,-2.85
12.54,-0.52,-2.89
12.38,-0.67,-3.02
12.45,-0.52,-2.8
12.45,-0.67,-3.22
12.21,-0.57,-2.92
12.2,-0.56,-3.17
12.44,-0.6,-3.24
12.09,-0.53,-3.19
12.15,-0.6,-3.26
12.25,-0.7,-3.06
12.32,-0.5,-2.99
12.45,-0.67,-3.18
12.2,-0.56,-2.92
12.43,-0.63,-3.18
11.87,-0.65,-2.93
12.2,-0.59,-3.28
12.57,-0.69,-2.62
12.38,-0.52,-3.42
11.98,-0.67,-2.79
12.29,-0.54,-3.16
12.2,-0.51,-3.06
12.25,-0.59,-3.1
12.38,-0.68,-2.95
11.87,-0.59,-3.04
12.51,-0.4,-2.96
12.66,-0.46,-3.13
12,-0.63,-3.02
12.3,-0.45,-3.03
12.64,-0.66,-2.99
12.19,-0.35,-2.89
12.76,-0.6,-2.87
12.55,-0.33,-3.2
12.31,-0.56,-2.64
12.31,-0.47,-3.06
12.74,-0.46,-2.87
11.92,-0.48,-3.23
12.13,-0.46,-3.21
12.19,-0.52,-2.91
12.65,-0.4,-2.8
12.39,-0.51,-3.03
12.41,-0.36,-2.94
12.47,-0.52,-3.05
12.52,-0.43,-2.99
12.41,-0.52,-2.88
12.1,-0.45,-3.07
12.19,-0.47,-3.15
12.43,-0.46,-2.97
12.4,-0.44,-2.87
12.38,-0.39,-2.93
12.2,-0.45,-2.93
12.38,-0.46,-2.82
12.37,-0.44,-3.17
12.35,-0.48,-2.9
12.51,-0.38,-3.06
12.28,-0.45,-2.9
12.47,-0.46,-3.19
12.11,-0.4,-2.91
12.57,-0.43,-3.02
12.32,-0.3,-2.93
12.58,-0.4,-3.05
12.3,-0.37,-3.03
12.18,-0.41,-2.93
12.62,-0.35,-3.03
11.98,-0.42,-3.02
12.61,-0.27,-3.24
12.23,-0.4,-3
12.38,-0.42,-2.82
12.25,-0.43,-2.93
12.25,-0.33,-3.02
12.18,-0.28,-3.16
12.51,-0.35,-2.95
12.41,-0.36,-2.98
12.65,-0.4,-2.77
12.16,-0.35,-3.17
12.33,-0.36,-3.12
12.26,-0.44,-3.05
12.23,-0.41,-3.1
12.11,-0.47,-2.96
12.33,-0.45,-2.76
12.35,-0.35,-3.13
12.47,-0.45,-2.89
12.51,-0.38,-2.99
12.26,-0.49,-3.2
12.44,-0.59,-2.76
12.3,-0.83,-2.95
12.43,-0.81,-2.88
12.4,-0.91,-3.03
12.22,-0.97,-3.02
12.22,-0.92,-3.08
12.23,-0.98,-3.07
12.08,-1.06,-3.07
12.23,-1.03,-2.92
12.63,-1.16,-3.06
12.38,-0.95,-2.78
12.51,-1.1,-2.9
11.91,-1.26,-3.06
12.28,-1.13,-2.96
12.47,-1.05,-3.02
12.14,-1.36,-3.12
12.22,-1.2,-2.84
12.17,-1.18,-3.08
12.22,-1.26,-2.99
12.51,-1.26,-3.05
12.38,-1.27,-2.82
12.34,-1.31,-2.8
12.45,-1.29,-3.21
12.56,-1.32,-2.97
12.26,-1.24,-2.86
12.33,-1.33,-3.01
12.58,-1.35,-2.99
12.54,-1.28,-3
12.42,-1.49,-3.03
12.39,-1.31,-3
12.56,-1.36,-2.94
12.46,-1.37,-3.03
12.21,-1.34,-3.05
12.48,-1.48,-2.87
12.51,-1.38,-3.01
12.22,-1.45,-2.97
12.48,-1.37,-3.07
12.24,-1.48,-2.91
12.1,-1.53,-2.97
12.49,-1.43,-3.02
12.72,-1.42,-3.01
12.22,-1.5,-2.93
12.5,-1.47,-3
12.64,-1.41,-3
12.24,-1.59,-3
12.4,-1.42,-2.95
12.47,-1.53,-2.97
12.47,-1.44,-3
12.35,-1.46,-3.04
12.39,-1.5,-2.91
12.52,-1.39,-2.94
12.46,-1.51,-3.04
12.4,-1.5,-2.97
12.51,-1.47,-2.99
12.6,-1.42,-3.09
12.3,-1.51,-2.91
12.46,-1.47,-2.91
12.44,-1.46,-2.98
12.51,-1.44,-3.05
12.41,-1.43,-2.93
12.33,-1.49,-2.94
12.37,-1.5,-2.96
12.54,-1.48,-3.02
12.54,-1.45,-2.99
12.52,-1.45,-3
12.26,-1.47,-2.98
12.37,-1.45,-3.02
12.53,-1.46,-2.97
12.53,-1.37,-2.96
12.43,-1.38,-3.03
12.36,-1.28,-3.03
12.34,-1.39,-2.99
12.52,-1.41,-2.93
12.54,-1.36,-3.03
12.39,-1.25,-2.93
12.48,-1.38,-2.97
12.32,-1.44,-3.02
12.41,-1.64,-3.03
12.42,-1.39,-3
12.46,-1.56,-3.07
12.39,-1.35,-3
12.41,-1.48,-3.03
12.38,-1.42,-2.95
12.49,-1.47,-2.97
12.45,-1.39,-2.95
12.45,-1.34,-2.98
12.43,-1.31,-3.02
12.42,-1.27,-2.96
12.42,-1.22,-2.98
12.41,-1.18,-3.03
12.4,-1.1,-3.01
12.41,-1,-2.99
12.43,-0.94,-3
12.41,-0.87,-2.98
12.52,-0.71,-2.94
12.39,-0.51,-3.03
12.39,-0.52,-3.02
12.45,-0.6,-2.99
12.42,-0.55,-2.97
12.41,-0.55,-3
12.38,-0.6,-3.01
12.4,-0.55,-3
12.4,-0.57,-3.01
12.38,-0.56,-3.01
12.43,-0.57,-3
12.38,-0.56,-2.98
12.37,-0.56,-3.02
12.39,-0.59,-3.04
12.43,-0.58,-2.97
12.29,-0.57,-2.99
12.36,-0.58,-2.95
12.38,-0.57,-3.03
12.41,-0.57,-2.96
12.46,-0.57,-2.96
12.37,-0.56,-2.97
12.37,-0.57,-2.96
12.4,-0.56,-2.99
12.42,-0.57,-3
12.39,-0.57,-2.99
12.38,-0.58,-3
12.39,-0.54,-2.99
12.42,-0.57,-2.99
12.4,-0.56,-3.03
12.41,-0.57,-3.01
12.41,-0.57,-2.94
12.44,-0.57,-3.05
12.39,-0.58,-2.98
12.39,-0.57,-2.99
12.4,-0.57,-3.01
12.42,-0.57,-2.98
12.38,-0.58,-3
12.4,-0.57,-3.01
12.38,-0.59,-2.98
12.39,-0.58,-3.02
12.4,-0.57,-3
12.36,-0.56,-2.97
12.4,-0.57,-2.99
12.38,-0.57,-3.01
12.4,-0.58,-3.04
12.44,-0.57,-3.02
12.4,-0.57,-3
12.36,-0.57,-3.01
12.4,-0.57,-3.02
12.4,-0.58,-2.99
12.41,-0.59,-3.01
12.39,-0.57,-3.01
12.39,-0.57,-3.01
12.37,-0.58,-3.01
12.4,-0.57,-2.98
12.42,-0.58,-3
12.36,-0.57,-3.01
12.42,-0.57,-3.03
12.4,-0.57,-3.01
12.42,-0.57,-3.01
12.4,-0.57,-3.01
12.4,-0.56,-2.99
12.42,-0.56,-3.03
12.4,-0.58,-3.02
12.38,-0.56,-2.97
12.42,-0.56,-3.03
12.39,-0.57,-2.99
12.38,-0.57,-3
12.39,-0.57,-2.99
12.41,-0.59,-2.99
12.38,-0.57,-3.05
12.42,-0.57,-3.02
12.39,-0.59,-2.99
12.44,-0.56,-3.01
12.4,-0.56,-3.01
12.4,-0.56,-3
12.41,-0.58,-3
12.38,-0.57,-3.01
12.4,-0.57,-3.03
12.4,-0.6,-3.02
12.39,-0.55,-3.01
12.41,-0.58,-3.03
12.37,-0.58,-3
12.37,-0.54,-3.01
12.45,-0.56,-3.02
12.4,-0.57,-3.01
12.38,-0.57,-3.02
12.42,-0.57,-3.02
12.38,-0.57,-2.99
12.36,-0.57,-3.07
12.37,-0.58,-3.03
12.42,-0.58,-3.03
12.39,-0.57,-3.02
12.4,-0.58,-3.03
12.42,-0.57,-2.99
12.41,-0.58,-3
12.41,-0.57,-2.99
12.39,-0.58,-3.04
12.39,-0.57,-3.01
12.41,-0.59,-3
12.36,-0.55,-3.01
12.41,-0.58,-3.01
12.41,-0.57,-3.04
12.4,-0.55,-2.99
12.39,-0.57,-3.04
12.42,-0.56,-3
12.39,-0.57,-3
12.41,-0.58,-3.02
12.39,-0.56,-3.01
12.41,-0.55,-2.99
12.41,-0.56,-3.02
12.37,-0.57,-3
12.39,-0.58,-3.02
12.35,-0.57,-3.03
12.41,-0.57,-3.04
12.4,-0.57,-3
12.49,-0.55,-2.99
12.42,-0.55,-3
12.37,-0.57,-3.03
12.41,-0.57,-3.02
12.41,-0.56,-2.98
12.4,-0.57,-3.03
12.43,-0.59,-3.01
12.42,-0.59,-3.03
12.38,-0.58,-3.02
12.41,-0.58,-3.04
12.39,-0.55,-3.01
12.4,-0.59,-2.97
12.44,-0.59,-3
12.42,-0.59,-2.99
12.39,-0.57,-2.98
12.39,-0.6,-2.96
12.42,-0.57,-3
12.41,-0.58,-3.01
12.38,-0.58,-3.05
12.42,-0.58,-3.01
12.4,-0.59,-3.02
12.4,-0.58,-3
12.38,-0.56,-3.01
12.41,-0.57,-3.04
12.4,-0.51,-3.03
12.41,-0.49,-2.99
12.43,-0.55,-3.01
12.43,-0.46,-3.04
12.38,-0.5,-3.05
12.35,-0.24,-3.01
12.28,-0.03,-3.03
12.43,0.12,-3
12.41,0.23,-3.03
12.35,0.3,-2.98
12.37,0.38,-3.02
12.38,0.38,-3.03
12.34,0.46,-2.98
12.33,0.52,-3.04
12.35,0.56,-2.99
12.33,0.6,-3.04
12.34,0.61,-3.02
12.38,0.62,-3.06
12.34,0.65,-3.01
12.32,0.66,-3.02
12.23,0.6,-2.98
12.36,0.65,-3.09
12.41,0.65,-3
12.38,0.67,-2.97
12.38,0.63,-3.07
12.36,0.64,-3
12.37,0.64,-2.98
12.35,0.65,-3.13
12.34,0.65,-3.05
12.4,0.69,-3.01
12.33,0.63,-2.99
12.26,0.67,-3.04
12.31,0.65,-3.08
12.42,0.61,-3.13
12.37,0.64,-2.95
12.4,0.61,-3.05
12.33,0.67,-3
12.24,0.68,-3.09
12.25,0.62,-2.94
12.51,0.65,-2.93
12.43,0.63,-3.01
11.98,0.62,-3.1
12.24,0.64,-2.96
12.45,0.62,-2.98
12.29,0.7,-3.13
12.42,0.6,-3.07
12.42,0.69,-3.24
12.14,0.58,-2.94
12.42,0.63,-2.96
12.42,0.64,-3.09
12.11,0.64,-3.1
12.38,0.67,-3.02
12.53,0.59,-2.92
12.29,0.67,-2.96
12.54,0.69,-3.04
12.43,0.55,-2.92
12.47,0.81,-3.08
12.31,0.55,-3.1
12.12,0.63,-2.88
12.6,0.72,-3.09
12.1,0.54,-3.25
12.19,0.74,-3.06
12.32,0.55,-2.97
12.48,0.69,-3.1
12.01,0.57,-3
12.49,0.62,-2.91
12.31,0.73,-3.09
12.35,0.56,-2.99
12.53,0.55,-2.84
12.37,0.66,-3.2
12.23,0.66,-3.09
12.19,0.59,-3.12
12.42,0.69,-2.99
12.6,0.58,-2.99
12.18,0.6,-3.12
12.2,0.46,-3.01
12.28,0.5,-3.01
12.29,0.52,-3.09
12.63,0.51,-3.02
12.12,0.45,-2.87
12.26,0.48,-3.15
12.47,0.43,-2.94
12.32,0.44,-2.91
12.45,0.47,-3.12
12.57,0.47,-3.16
12.37,0.36,-2.73
12.37,0.43,-3.22
12.56,0.33,-2.89
12.64,0.44,-3.05
12.35,0.3,-3.16
12.24,0.32,-2.92
12.22,0.27,-3.11
12.02,0.37,-3.08
12.57,0.26,-2.97
12.11,0.28,-3.19
12.3,0.3,-2.82
12.2,0.31,-3.21
12.34,0.29,-3.01
12.38,0.31,-3.03
12.13,0.23,-2.97
12.29,0.34,-3.07
12.46,0.13,-3.42
12.27,0.38,-3.06
12.62,0.13,-3.08
12.04,0.29,-2.98
12.21,0.2,-3.13
12.61,0.27,-3.16
12.59,0.13,-3.18
12.48,0.26,-2.96
12.22,0.14,-2.85
12.13,0.12,-2.87
12.35,0.24,-2.92
12.87,0.16,-2.88
12.7,0.25,-3.06
12.58,0.17,-2.85
12.29,0.16,-3.08
12.25,0.17,-2.91
12.29,0.03,-3.15
11.85,0.19,-2.87
12.51,0.01,-3.22
12.61,0.29,-3.12
12.28,0.04,-2.82
12.32,0.14,-3.13
12.44,0.12,-3.09
12.61,0.09,-3.07
12.48,0.12,-2.93
12.33,0.09,-3.17
12.23,0.08,-3.19
12.42,0.19,-3.14
12.74,-0.01,-2.92
12.24,0.08,-2.86
12.09,0.09,-3.25
12.35,-0.11,-3.18
12.23,0.22,-2.92
12.7,-0.18,-2.95
12.66,0.18,-3.11
12.26,0.11,-3.08
11.83,-0.12,-2.89
12.24,0.03,-3.06
12.1,0.09,-3.42
12.32,-0.08,-2.9
12.63,0.1,-2.86
12.69,0.1,-2.87
12.46,0.01,-2.96
12.44,0.09,-3.04
12.22,0.08,-3.21
11.99,-0.11,-2.74
12.44,-0.05,-3.24
12.38,0.19,-2.96
12.43,-0.2,-2.91
12.4,0.04,-2.94
12.14,-0.16,-3.08
12.16,-0.16,-2.89
12.6,-0.24,-2.97
12.37,-0.26,-2.99
12.22,-0.32,-3.16
12.29,-0.3,-3.22
12.63,-0.12,-2.98
12.47,-0.31,-3.03
12.29,-0.28,-2.93
12.47,-0.28,-3.28
12.36,-0.21,-2.97
12.01,-0.4,-2.99
12.07,-0.24,-3.1
12.21,-0.31,-3.09
12.03,-0.36,-3.02
12.44,-0.48,-2.97
12.23,-0.25,-3
12.17,-0.38,-2.75
12.44,-0.37,-3.01
12.9,-0.21,-3.26
12.63,-0.47,-3.08
12.32,-0.18,-2.77
12.8,-0.56,-2.71
12.72,-0.31,-3.26
12.03,-0.23,-2.98
11.93,-0.68,-2.88
12.51,-0.28,-3.05
12.38,-0.37,-2.9
12.36,-0.41,-3.22
12.37,-0.39,-3.12
12.25,-0.47,-3.13
12.3,-0.38,-2.69
12.45,-0.42,-2.98
12.78,-0.44,-3.11
12.65,-0.44,-3.2
12.29,-0.27,-2.98
12.51,-0.5,-2.83
12.68,-0.46,-2.97
12.27,-0.35,-3.09
12.06,-0.53,-3.07
12.12,-0.39,-2.8
12.53,-0.57,-3.19
12.39,-0.37,-3
12.31,-0.46,-2.83
12.7,-0.57,-3.13
12,-0.42,-3.2
12.11,-0.52,-2.66
12.42,-0.47,-2.9
12.16,-0.52,-2.95
12.24,-0.55,-3.12
12.83,-0.41,-2.95
12.72,-0.38,-3.01
12.66,-0.75,-2.94
12.4,-0.35,-3.07
12.5,-0.44,-2.83
12.42,-0.65,-3.18
12.4,-0.32,-3.17
12.28,-0.7,-3.06
12.28,-0.36,-3.07
12.06,-0.51,-2.83
12.15,-0.77,-3.06
12.21,-0.3,-3.28
12.48,-0.62,-3.01
12.31,-0.47,-2.76
12.64,-0.49,-2.91
12.86,-0.48,-3.2
12.53,-0.42,-3.22
12.17,-0.5,-2.54
12.33,-0.64,-2.9
12.17,-0.48,-3.19
12.36,-0.52,-3.04
12.53,-0.53,-2.95
12.37,-0.57,-2.93
12.27,-0.41,-2.89
12.47,-0.55,-3.03
12.48,-0.55,-2.89
12.16,-0.49,-3.19
12.11,-0.55,-2.99
12.35,-0.51,-2.91
12.23,-0.47,-2.72
12.27,-0.75,-3.24
12.49,-0.33,-2.97
12.86,-0.71,-2.74
12.81,-0.44,-2.88
12.09,-0.53,-2.92
12.39,-0.67,-3.09
12.58,-0.33,-3.17
12.55,-0.74,-2.79
12.42,-0.55,-2.95
12.32,-0.32,-2.77
12.5,-0.8,-3.01
12.27,-0.38,-3.13
12.52,-0.59,-3.14
12.42,-0.63,-3.07
12.33,-0.49,-3.13
12.15,-0.65,-2.9
12.63,-0.69,-3.29
12.12,-0.32,-3.16
12.48,-0.66,-2.66
12.31,-0.66,-3.03
12.68,-0.31,-3.23
12.55,-0.78,-2.91
12.35,-0.36,-3.02
12.34,-0.72,-2.75
12.3,-0.54,-2.86
12.56,-0.47,-3.11
12.64,-0.64,-3.09
12.77,-0.47,-2.78
12.4,-0.79,-2.91
12.29,-0.31,-3.03
12.45,-0.71,-2.97
12.31,-0.45,-2.79
12.41,-0.53,-3.03
12.38,-0.59,-2.92
12.7,-0.47,-2.8
12.66,-0.63,-2.9
12.07,-0.57,-2.88
12.3,-0.55,-3.04
12.82,-0.52,-2.96
12.55,-0.59,-2.93
12.48,-0.51,-2.78
12.76,-0.57,-2.81
12.7,-0.61,-3.06
12.11,-0.3,-2.99
12.61,-0.81,-3.27
12.27,-0.4,-2.95
11.78,-0.58,-3.13
12.03,-0.74,-2.85
12.74,-0.43,-3.22
12.64,-0.59,-3.6
12.46,-0.58,-2.7
12.04,-0.42,-2.8
12.6,-0.85,-3.24
12.31,-0.27,-3.24
12.26,-0.68,-3.15
12.01,-0.62,-2.79
12.2,-0.54,-3
12.26,-0.77,-3.38
12.26,-0.22,-3.09
11.89,-0.78,-2.82
12.49,-0.62,-3.03
12.4,-0.45,-3.19
12.7,-0.74,-3.04
12.19,-0.28,-2.7
12.62,-0.9,-3.15
12.48,-0.34,-3.36
12.65,-0.55,-2.95
12.34,-0.86,-2.75
12.43,-0.3,-2.96
12.21,-0.77,-3.22
12.99,-0.41,-3.15
12.28,-0.44,-3.09
12.41,-0.78,-2.88
12.35,-0.3,-2.85
12.8,-0.58,-3.25
12.19,-0.49,-2.97
12.56,-0.66,-3.16
12.02,-0.55,-3.18
12.48,-0.57,-2.75
12.6,-0.67,-2.75
12.51,-0.46,-2.97
12.39,-0.61,-3.24
12.44,-0.55,-3.1
12.47,-0.46,-2.88
12.09,-0.8,-3.24
12,-0.33,-2.63
12.63,-0.78,-3.12
12.33,-0.49,-3.09
12.54,-0.82,-3.06
12.54,-0.72,-3.05
12.57,-0.55,-3.02
12.12,-0.83,-2.78
12.65,-0.72,-3.02
12.57,-0.75,-3.34
12.34,-0.64,-3.1
12.15,-0.82,-2.83
12.54,-0.7,-3.08
12.58,-0.51,-3.25
12.52,-0.72,-3.09
12.04,-0.43,-2.73
12.44,-0.72,-3.24
12.32,-0.54,-3.13
12.41,-0.45,-3.08
12.18,-0.77,-3.15
12.1,-0.32,-3.15
12.19,-0.74,-2.7
12.36,-0.42,-3.13
12.4,-0.46,-3.05
12.49,-0.74,-3.33
12.24,-0.26,-3.29
12.39,-1.05,-3
12.31,-0.35,-2.73
12.72,-0.74,-2.94
11.88,-0.49,-3.21
12.14,-0.32,-3.15
12.57,-0.96,-3.24
12.74,-0.14,-3.07
11.92,-0.79,-2.98
11.62,-0.81,-3.06
12.31,-0.35,-3.21
12.93,-0.96,-3.09
12.54,-0.6,-3.03
12.64,-0.62,-2.87
12.72,-0.71,-3.15
12.92,-0.67,-3.16
12.46,-0.59,-3.33
12.56,-0.54,-2.8
12.24,-0.82,-2.74
12.56,-0.61,-3.1
12.33,-0.75,-3.28
11.97,-0.62,-2.94
12.33,-0.55,-3.18
12.66,-0.81,-3.21
12.1,-0.64,-2.91
11.97,-0.87,-2.69
12.54,-0.8,-2.71
12.26,-0.59,-3.31
12.83,-0.75,-3.24
12.2,-0.51,-2.95
12.63,-0.85,-2.88
12.58,-0.72,-2.99
12.92,-0.69,-3.12
13.03,-0.76,-3.01
12.31,-0.82,-3.29
12.04,-0.78,-3.01
12.76,-0.7,-3.15
11.74,-0.89,-3.18
12.03,-0.76,-2.94
12.07,-0.67,-3.14
12.33,-0.78,-2.81
12.1,-0.67,-3.03
12.51,-0.71,-2.8
12.44,-0.77,-3.1
12.64,-0.65,-3.12
12.61,-0.76,-3.22
12.6,-0.67,-3.01
12.6,-0.69,-2.99
12.28,-0.79,-2.92
12.06,-0.67,-3.1
12.4,-0.71,-3.06
12.46,-0.81,-2.85
12.6,-0.74,-3
12.25,-0.71,-2.84
12.65,-0.65,-2.87
12.79,-0.76,-3.36
11.98,-0.49,-3.23
12.35,-0.84,-3.02
12.74,-0.7,-2.98
12.3,-0.78,-2.94
12.07,-0.62,-3.37
12.44,-0.69,-2.7
12.7,-0.7,-2.92
12.14,-0.64,-2.93
12.12,-0.72,-3
12.37,-0.8,-2.96
12.55,-0.62,-2.91
12.61,-0.72,-3.09
12.5,-0.78,-2.96
12.42,-0.55,-3.29
12.11,-0.86,-2.77
12.56,-0.57,-2.96
12.59,-0.72,-3.1
12.3,-0.69,-2.97
12.06,-0.77,-3.01
12.64,-0.74,-2.98
12.71,-0.6,-3.16
11.88,-0.7,-2.95
12.01,-0.79,-2.82
12.73,-0.75,-3.02
12.07,-0.57,-2.96
12.41,-0.73,-3.1
12.54,-0.66,-3.24
12.23,-0.61,-3.07
12.2,-0.76,-3.01
12.83,-0.76,-2.78
12.6,-0.68,-3.03
12.16,-0.74,-3.11
12.01,-0.74,-3.07
12.4,-0.75,-3.2
12.19,-0.7,-3.05
12.24,-0.59,-2.69
12.73,-0.88,-3.13
12.25,-0.54,-3.17
12.41,-0.77,-2.8
12.44,-0.74,-2.88
12.48,-0.68,-3.02
12.62,-0.7,-3.06
12.44,-0.81,-2.77
12.39,-0.81,-2.9
12.67,-0.72,-3.03
12.37,-0.73,-3.24
12.37,-0.92,-2.87
12.07,-0.64,-2.8
12.69,-0.96,-2.98
12.94,-0.52,-3.24
12.83,-0.73,-3.19
11.87,-0.97,-2.93
12.26,-0.77,-3.12
12.3,-0.82,-3.09
12.68,-0.73,-2.95
12.68,-0.85,-2.83
12.21,-0.83,-3.06
12.13,-0.83,-2.87
12.75,-0.89,-3.21
11.88,-0.74,-3.18
12.3,-1.05,-2.97
12.62,-0.72,-3.07
12.29,-0.84,-3.14
12.25,-1.01,-2.92
13,-0.78,-2.88
12.54,-0.91,-2.86
12.22,-0.82,-3.01
12.59,-0.96,-3.12
12.44,-0.77,-2.95
12.69,-0.98,-2.81
12.7,-0.87,-3.16
12.44,-0.78,-3
12.49,-0.98,-2.88
12.16,-0.87,-3.11
11.87,-0.96,-2.95
12.18,-1.1,-3.11
12.4,-0.91,-3.21
12.36,-0.9,-2.97
12.55,-0.98,-3.05
12.13,-0.98,-3.16
12.56,-0.85,-2.98
13.07,-0.99,-2.89
12.46,-0.88,-2.92
12.55,-0.97,-2.81
12.51,-0.94,-3.27
12.55,-0.93,-2.98
12.93,-0.89,-3.02
12.29,-1.01,-2.99
12.24,-0.89,-3.04
12.69,-1,-2.9
12.4,-0.88,-2.95
12.62,-0.85,-3.05
12.6,-0.78,-3.07
12.76,-0.78,-2.96
13.13,-0.83,-3.09
12.48,-0.83,-3
12.56,-0.71,-3.04
12.87,-0.89,-3.1
12.75,-0.66,-3.02
12.79,-0.86,-3.05
12.24,-0.63,-2.93
12.93,-0.72,-3.12
12.51,-0.84,-2.97
11.95,-0.57,-3.13
12.49,-0.88,-3.23
12.16,-0.72,-3.02
12.8,-0.58,-3.27
12.83,-0.64,-3.1
12.47,-0.52,-3.11
11.84,-0.78,-3.24
12.21,-0.48,-2.9
13.04,-0.6,-3.27
12.37,-0.64,-2.89
12.56,-0.42,-3.17
12.73,-0.63,-2.74
12.77,-0.42,-3.21
12.2,-0.66,-3.16
12.24,-0.39,-2.99
12.51,-0.72,-2.96
12.01,-0.36,-2.65
12.31,-0.6,-2.91
12.14,-0.55,-2.85
12.62,-0.32,-3.16
12.48,-0.58,-3.09
12.13,-0.51,-3.18
11.95,-0.43,-3.06
12.61,-0.54,-3.2
12.21,-0.41,-2.88
12.5,-0.45,-2.87
12.25,-0.63,-2.83
12.03,-0.26,-3.3
12.42,-0.65,-3.11
12.29,-0.26,-3.04
12.77,-0.56,-2.94
12.47,-0.4,-3.12
12.16,-0.52,-3.09
12.02,-0.35,-2.81
12.55,-0.5,-3.07
12.54,-0.27,-2.83
12.12,-0.47,-3.03
12.19,-0.38,-2.9
12.43,-0.31,-3.07
12.53,-0.47,-3
12.39,-0.18,-3.16
12.41,-0.52,-3.04
12.53,-0.33,-3.05
12.24,-0.3,-2.96
12.71,-0.36,-3
12.19,-0.37,-3.07
12.44,-0.39,-3.03
11.95,-0.46,-2.9
12.73,-0.19,-3.28
12.17,-0.48,-2.64
12.39,-0.22,-3
12.42,-0.46,-2.8
12.29,-0.29,-3.28
11.85,-0.44,-2.73
12.68,-0.3,-3.22
12.19,-0.45,-2.75
12.24,-0.35,-2.92
11.89,-0.47,-3.08
12.32,-0.33,-3.11
12.19,-0.46,-3
11.86,-0.47,-3.01
11.94,-0.83,-2.97
12.58,-0.74,-3.1
12.31,-0.89,-2.95
12.43,-0.92,-3.21
12.15,-0.92,-2.78
12.05,-0.83,-3.22
12.5,-0.86,-3.03
12.36,-0.86,-3.11
12.54,-0.88,-2.76
12.49,-0.94,-3.01
12.34,-0.93,-3.01
12.16,-1.08,-3.03
12.49,-0.88,-3.12
12.25,-1.19,-2.83
12.17,-1.07,-3.06
12.32,-1.22,-2.93
12.41,-1.15,-2.98
12.52,-1.24,-3.14
12.19,-1.26,-2.86
12.5,-1.24,-3.16
